sha,message,author,date,url,code_size,source_files
d7154a76f918632d09a8eae477928667b6e064d0,Removed commented lines,rougier,09/10/2016 03:53:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d7154a76f918632d09a8eae477928667b6e064d0,6097491,334
98f4ac1ff3963b39b875936f8f5ac2782dfc06db,DOC minor fixes on the documentation of errorbar,NelleV,09/10/2016 04:01:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/98f4ac1ff3963b39b875936f8f5ac2782dfc06db,6097430,334
af09efec1578a9ec41b68adfa273b5733cf34694,DOC: add 1.5.3 to citing list,tacaswell,09/11/2016 01:02:34 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/af09efec1578a9ec41b68adfa273b5733cf34694,6168733,324
2885e98b6250a26cd77fd145aa8df6aa02159ce2,DOC: remove pdf link,tacaswell,09/11/2016 02:18:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2885e98b6250a26cd77fd145aa8df6aa02159ce2,6168733,324
b9e0ece04fc6b8050a54ddfe14481205fa54ae1c,"Merge pull request #6757 from tacaswell/tst_regenerate_default_style_images

TST: update and enable 'default' style tests",tacaswell,09/11/2016 03:51:48 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b9e0ece04fc6b8050a54ddfe14481205fa54ae1c,6090008,327
015ed4525c55cfdac463856566e7482fbfe50387,Changed the MaxN locator example to show the difference with Auto locator,rougier,09/11/2016 10:31:02 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/015ed4525c55cfdac463856566e7482fbfe50387,6097491,334
95ed9f35324b0e60af530a8be3c28e999388f1ca,DOC: fix html syntax,tacaswell,09/11/2016 03:33:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/95ed9f35324b0e60af530a8be3c28e999388f1ca,6168737,324
80f5c8ddcf023d34b2c90788142708da6bdc6a62,"Merge pull request #7045 from efiring/LogLocator_set_params_bug

FIX: LogLocator.set_params() was clobbering methods",tacaswell,09/11/2016 03:44:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/80f5c8ddcf023d34b2c90788142708da6bdc6a62,6090008,327
b5dafba2ce02552136957a77f0daf2d975786ba0,"Merge pull request #1 from NelleV/Seraf69_docs_errorbar_fix

DOC minor fixes on the documentation of errorbar",N/A,09/11/2016 05:28:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b5dafba2ce02552136957a77f0daf2d975786ba0,6097430,334
bec46f0b2d1d729bc4352964b7e78832bc722cba,DOC: Shortened line to match pep8,N/A,09/11/2016 06:10:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bec46f0b2d1d729bc4352964b7e78832bc722cba,6097430,334
440adff00b8bd78cfb40d52aeb68d86a4459c846,"Merge pull request #7072 from rougier/showcase

DOC: Replace anatomy of a plot figure",tacaswell,09/11/2016 06:26:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/440adff00b8bd78cfb40d52aeb68d86a4459c846,6097491,334
ca51e8d8e026fa26c46d6de0c84f939f1b8202ea,"Merge pull request #7072 from rougier/showcase

DOC: Replace anatomy of a plot figure",tacaswell,09/11/2016 06:26:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ca51e8d8e026fa26c46d6de0c84f939f1b8202ea,6090008,327
05f8434433045cb4840c58aed5a16dc9e58d9916,"Merge pull request #7049 from NelleV/doc_readme

MNT: Documented dependencies to the doc and remove unnecessary dependencies
Conflicts:
	.travis.yml
	  backported master version of conflicts",tacaswell,09/12/2016 12:41:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/05f8434433045cb4840c58aed5a16dc9e58d9916,6090008,327
b2ff3f7cef4f797cbdd779838cefe625d170a1dd,DOC: extend hatching section a bit,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b2ff3f7cef4f797cbdd779838cefe625d170a1dd,6090008,327
4e2741e9b1d175aa5d3dbc07405518f01162402d,"DOC: remove incorrect documentation

The flipped origin for negative values of physical units was removed in
PR #4843 merged to master as 4b25853",tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4e2741e9b1d175aa5d3dbc07405518f01162402d,6090008,327
2444d6dd6c6f6b929b74ee078be0105f3698f5ca,DOC: add font example,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2444d6dd6c6f6b929b74ee078be0105f3698f5ca,6090008,327
2532e4bf4fca43fa1018a6415bddef2cfa5661c9,DOC: correct Russian,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2532e4bf4fca43fa1018a6415bddef2cfa5661c9,6090008,327
8747e2318ae412a2c4b073be40d070c29be758c3,FIX: unicode in plot_directive inline code blocks,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8747e2318ae412a2c4b073be40d070c29be758c3,6090008,327
e40ca5fd83b658dfbaaf2d770807e5530cb8fa9d,DOC: extend documentation about fonts,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e40ca5fd83b658dfbaaf2d770807e5530cb8fa9d,6090008,327
719276c6e0d508c1c21ce353c1247f5b2f0acc00,DOC: fix up fonts + incorporate feedback,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/719276c6e0d508c1c21ce353c1247f5b2f0acc00,6090008,327
b623084d720a2d386fed3959a5cbc22f601406e8,DOC: slight teaks to font plot + legend text,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b623084d720a2d386fed3959a5cbc22f601406e8,6090008,327
570fe32dfc7559d64ef772c3d4a29378773a5cd1,DOC: expand legend entry,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/570fe32dfc7559d64ef772c3d4a29378773a5cd1,6090008,327
08a849970a9087bfd91db08674b7b240638b4134,DOC: add details about mathtext.fontset,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/08a849970a9087bfd91db08674b7b240638b4134,6090008,327
4a88a706660f1f298b3a147a3aebb9bdd7524990,DOC: expand section on image interpolation,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4a88a706660f1f298b3a147a3aebb9bdd7524990,6090008,327
b76b38b178d279d6b82ed2fc58c679ca72c2f4df,DOC: address comments,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b76b38b178d279d6b82ed2fc58c679ca72c2f4df,6089997,327
0fbd0f1069b4b5d4da2248cea9cdb869a6758f08,DOC: minor tweak to font related prose,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0fbd0f1069b4b5d4da2248cea9cdb869a6758f08,6089997,327
57975741cf3f76a70b9abab0c2bb4e1c7cdc4771,DOC: start to expand section on plot layout,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/57975741cf3f76a70b9abab0c2bb4e1c7cdc4771,6089997,327
baf9f6a046fef1d1a3bedf37110bc0991c8f6024,DOC: a bit more about ticks,tacaswell,09/12/2016 12:44:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/baf9f6a046fef1d1a3bedf37110bc0991c8f6024,6089997,327
6bcfe9e1bb2ca8b702c790847e0e782c2d769bf0,"CI: install nose

hot-fix to correct bad backport",tacaswell,09/12/2016 01:18:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6bcfe9e1bb2ca8b702c790847e0e782c2d769bf0,6090008,327
c3e2118601e2492d9aa7202c7d92c275204b063e,DOC: flesh out AutoLocator and margins,tacaswell,09/12/2016 02:07:26 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c3e2118601e2492d9aa7202c7d92c275204b063e,6089997,327
2287cac089e378909a748568626b5b5a1e642496,"FIX: add missing rcparam

date.autoformatter.microseconds was not is the classic style sheet",tacaswell,09/12/2016 02:49:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2287cac089e378909a748568626b5b5a1e642496,6090042,327
2aadcba70f09a2deeee28fbf62510e05c6427f1e,DOC: expand section on dates,tacaswell,09/12/2016 02:49:56 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2aadcba70f09a2deeee28fbf62510e05c6427f1e,6090042,327
4b630362d80c7ef74d87aa9c356268036ec7867a,DOC: add errorbar example,tacaswell,09/12/2016 03:07:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4b630362d80c7ef74d87aa9c356268036ec7867a,6090042,327
7eefff09afdcc954485244405b745acba099e10b,DOC: small changes,tacaswell,09/12/2016 03:11:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7eefff09afdcc954485244405b745acba099e10b,6090042,327
862e4a49e447ce5edc69f9033236a14d6216cab6,"Merge pull request #7088 from matplotlib/v1.5.3-doc

V1.5.3 doc",jenshnielsen,09/12/2016 06:59:49 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/862e4a49e447ce5edc69f9033236a14d6216cab6,6090180,327
df7e82f76b904ad19f2799ccab611717caa6dd51,Various edits to dflt_style_changes.rst,efiring,09/12/2016 07:43:40 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/df7e82f76b904ad19f2799ccab611717caa6dd51,6090042,327
4ac330011eb45d2e727bf2d2da92ee3cb8800b36,"TST: Restore broken `test_use14corefonts`

History:

 - c0fcab47260fc8909f52f6532ae430289a2b4493 - disabled on travis
 - f4adec7b569cfd0b30e0f8367ba8618b9e160f92 - commented out
 - ff227d3e366c4b2feeaa6f8389007827c0323ff1 - enabled, but chopped",Kojoley,09/12/2016 10:22:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4ac330011eb45d2e727bf2d2da92ee3cb8800b36,6097491,334
ea81cbc0421006bbb48419596e41ebff87a45144,"Merge pull request #6995 from anntzer/turn-off-minor-grids-when-interactively-turning-off-major-grids

Turn off minor grids when interactively turning off major grids.",fariza,09/12/2016 11:50:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ea81cbc0421006bbb48419596e41ebff87a45144,6097491,334
4f559a9f156fce79a8dfd447c027dda62dcc3c11,"Merge pull request #7094 from Kojoley/restore-test_use14corefonts

TST: Restore broken `test_use14corefonts`",jenshnielsen,09/12/2016 01:36:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4f559a9f156fce79a8dfd447c027dda62dcc3c11,6097491,334
43a36c22d6b9c5edb7b6e411f276e34005a5d0ce,"Merge pull request #15 from efiring/doc_v2_rel_notes2_EF

Various edits to dflt_style_changes.rst",tacaswell,09/12/2016 02:16:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/43a36c22d6b9c5edb7b6e411f276e34005a5d0ce,6090042,327
cadc42eace2b6e43f5d8c8686d93e807efc52da3,A few minor edits to text_props.rst,efiring,09/12/2016 04:56:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cadc42eace2b6e43f5d8c8686d93e807efc52da3,6090042,327
88737e27b672bcd97d9c85fae50f3f181b194b34,"DOC refer to plot in the scatter plot doc

Encourage users to use plot instead of scatter when all markers are identical in size and colour.

Closes #7083",NelleV,09/12/2016 05:32:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/88737e27b672bcd97d9c85fae50f3f181b194b34,6097491,334
ef7b55a5bf3aa50502d83ed199ee44602ffa23f8,Fix steps-* drawstyles in Qt figureoptions.,anntzer,09/12/2016 10:39:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ef7b55a5bf3aa50502d83ed199ee44602ffa23f8,6090180,327
705678e9c67036cff07a720d9b2e87fcd9624a84,"Merge pull request #7099 from anntzer/figureoptions-drawstyles

Fix steps-* drawstyles in Qt figureoptions.",tacaswell,09/13/2016 02:42:40 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/705678e9c67036cff07a720d9b2e87fcd9624a84,6090180,327
137d6c4c0c946e8eacc465246e9e86299175d9c9,Docs on how to set a custom directory for stylelib/,N/A,09/13/2016 09:00:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/137d6c4c0c946e8eacc465246e9e86299175d9c9,6090180,327
5bf514dff2ec48003b3995b457a1bcffc019d09a,"Merge pull request #16 from efiring/doc_v2_rel_notes2_EF2

A few minor edits to text_props.rst",tacaswell,09/13/2016 01:33:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5bf514dff2ec48003b3995b457a1bcffc019d09a,6090042,327
3205e6abb3183a21afe55097c40ae75f420de5f0,Adding the artist data on mouse move event message,N/A,09/13/2016 01:56:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3205e6abb3183a21afe55097c40ae75f420de5f0,6097456,334
38be7aeaaac3691560aeadafe46722dda427ef47,"Merge pull request #7032 from Seraf69/docs_errorbar

DOC: Updating docstring to numpy doc format for errorbar",tacaswell,09/14/2016 03:06:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/38be7aeaaac3691560aeadafe46722dda427ef47,6097491,334
55d7a4f581f6718ce8492bdf5ae270d10c4ae691,"Merge pull request #7032 from Seraf69/docs_errorbar

DOC: Updating docstring to numpy doc format for errorbar",tacaswell,09/14/2016 03:06:32 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/55d7a4f581f6718ce8492bdf5ae270d10c4ae691,6090180,327
0a196166d74ebf9d9f65732550cc21bbeff40e2c,DOC: minor tweaks,tacaswell,09/14/2016 04:31:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a196166d74ebf9d9f65732550cc21bbeff40e2c,6090042,327
bf5f5b23301ee5290ce79819064d55cda91ae3fe,Added index locator example,rougier,09/14/2016 05:39:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/bf5f5b23301ee5290ce79819064d55cda91ae3fe,6097491,334
b9e7c533d9560ff3a6dd374b873e402854dfeb7f,Typo,rougier,09/14/2016 05:41:54 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b9e7c533d9560ff3a6dd374b873e402854dfeb7f,6097491,334
8843ff411ba497f11fbcbc71506f817a2162ee76,DOC Update semilogy docstring to numpy doc format,JuliaSprenger,09/14/2016 07:27:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8843ff411ba497f11fbcbc71506f817a2162ee76,6097430,334
e6a5b5b083abeab275ea0d53b524b807a9e31b01,DOC Removed trailing whitespaces,JuliaSprenger,09/14/2016 07:27:34 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e6a5b5b083abeab275ea0d53b524b807a9e31b01,6097430,334
47bfe217d709cb104376a712f9d8a3d38df0745c,typos,N/A,09/14/2016 08:11:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/47bfe217d709cb104376a712f9d8a3d38df0745c,6090180,327
4dc7ff525681e2955ec9ba012661e180cfcf65c3,simplified max zorder,N/A,09/14/2016 01:30:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4dc7ff525681e2955ec9ba012661e180cfcf65c3,6097456,334
729c83baffee94e10b82cea4d26a5c8580250184,Small change in the multiple locator,rougier,09/14/2016 01:38:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/729c83baffee94e10b82cea4d26a5c8580250184,6097491,334
4b0b1f2660b9bb6b12597024a5a45351cedaa52e,Add arguments to text,rougier,09/14/2016 02:05:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4b0b1f2660b9bb6b12597024a5a45351cedaa52e,6097491,334
c827e5a33150a9071eb7d08af690dfbd2a27be10,Changed index locator range,rougier,09/14/2016 03:11:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c827e5a33150a9071eb7d08af690dfbd2a27be10,6097491,334
60146647233983c103725f52ef13c78c6b03dfc9,Added function arguments to text describing the formatter,rougier,09/14/2016 03:14:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/60146647233983c103725f52ef13c78c6b03dfc9,6097491,334
76ab9de721f89f1ee8e35b012bc5c5cf487af97b,"Typos in ticker.py

- `..` instead of `.`
- One class is referenced twice in the list.",hamogu,09/14/2016 03:14:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/76ab9de721f89f1ee8e35b012bc5c5cf487af97b,6097491,334
6a3a5b884d10df6743ee64f301c692c428d4746a,Added function arguments to text describing the formatter,rougier,09/14/2016 03:15:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6a3a5b884d10df6743ee64f301c692c428d4746a,6097491,334
0309e38645c574c8407ce7d88bfae5d2a8ea0b7d,"Merge pull request #7033 from klaragerlei/matplotlib_plot_date_docs

DOC Updated plot_date to NumPy/SciPy style",NelleV,09/14/2016 03:27:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0309e38645c574c8407ce7d88bfae5d2a8ea0b7d,6097491,334
42eb60bdae215b01aa7e630e9bffb287ba33fb3f,Add missing tickers and locators to docs,hamogu,09/14/2016 03:38:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/42eb60bdae215b01aa7e630e9bffb287ba33fb3f,6097491,334
2ddc50e6c65ea49a93fcda133527f7710de874e5,"Merge pull request #7033 from klaragerlei/matplotlib_plot_date_docs

DOC Updated plot_date to NumPy/SciPy style",NelleV,09/14/2016 03:42:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2ddc50e6c65ea49a93fcda133527f7710de874e5,6090180,327
9cbbc47ced1d23d46fd31d81d50e6c130a28a1c8,Flakify,rougier,09/14/2016 03:50:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9cbbc47ced1d23d46fd31d81d50e6c130a28a1c8,6097491,334
db0d321e3afbb0b5ad63aba9cb87614590731b2b,Removed figure saving,rougier,09/14/2016 03:52:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/db0d321e3afbb0b5ad63aba9cb87614590731b2b,6097491,334
c18358462a0e82536cea73f86d03135de51e58b7,"Merge pull request #7035 from JuliaSprenger/master

DOC Update semilogy docstring to numpy doc format",NelleV,09/14/2016 04:42:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c18358462a0e82536cea73f86d03135de51e58b7,6097491,334
e6e1e5626e6dc0d01ce2e682530ee463ad5b3674,DOC better wording for plot vs scatter,NelleV,09/14/2016 04:44:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e6e1e5626e6dc0d01ce2e682530ee463ad5b3674,6097491,334
79acce036e6472f18e65b4d74092b77ced3bfe3d,Cosmetic changes,rougier,09/14/2016 05:45:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/79acce036e6472f18e65b4d74092b77ced3bfe3d,6097491,334
6a157aeb3b94610d6255d1644fb4499b56722ba4,Cosmetic changes,rougier,09/14/2016 05:47:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6a157aeb3b94610d6255d1644fb4499b56722ba4,6097491,334
27b5fbb5ddfe4947a2bd1402754e2d00a8a8bf16,"Merge pull request #7108 from hamogu/patch-3

DOC: Typos in ticker.py",tacaswell,09/14/2016 06:52:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/27b5fbb5ddfe4947a2bd1402754e2d00a8a8bf16,6097491,334
5fb331b0a293f4021fb9227a3865857f66734495,"Merge pull request #7087 from rougier/linestyle

DOC: Example of user-defined linestyle (TikZ linestyle)",tacaswell,09/14/2016 06:56:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5fb331b0a293f4021fb9227a3865857f66734495,6097491,334
7ed77e4b6a28c5fea2861f08fed46e577c530bff,"Merge pull request #7087 from rougier/linestyle

DOC: Example of user-defined linestyle (TikZ linestyle)",tacaswell,09/14/2016 06:56:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7ed77e4b6a28c5fea2861f08fed46e577c530bff,6090180,327
49fda775e6e866ee2f3e27871b1e89193e877157,Apply comments from issue #7017,rougier,09/14/2016 07:14:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/49fda775e6e866ee2f3e27871b1e89193e877157,6097491,334
f0afe77f5935db1ac58806fa4c20adcd350f088d,DOC: explain changes to boxplot styles,phobson,09/14/2016 07:40:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f0afe77f5935db1ac58806fa4c20adcd350f088d,6090042,327
bc578cfae11774f08574db32658c05967317102a,Fix this example following comments in  issue #6865,rougier,09/14/2016 07:45:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bc578cfae11774f08574db32658c05967317102a,6097491,334
